Transaction Date and Time,Transaction Amount,Cardholder Name,Card Number (Hashed or Encrypted),Merchant Name,Merchant Category Code (MCC),Transaction Location (City or ZIP Code),Transaction Currency,Card Type,Card Expiration Date,CVV Code (Hashed or Encrypted),Transaction Response Code,Transaction ID,Fraud Flag or Label,Previous Transactions,Transaction Source,IP Address,Device Information,User Account Information,Transaction Notes
7/12/2020 00:57,2938.32,Anya Kohli,d48c0906805fecffa16ef4b302f4e8b31ee25ad8cf6f85fe67eaa99fd5773859,Vyas Ltd,8207,Danapur,USD,MasterCard,26-Jan,9512d95d00d61bdec03d2b99d6ecc455ee5644ae52d10e7c4a61c93062dc97a3,12,14021f90-cd6d-41ad-a65b-f11e38122ede,1,1,In-Person,121.60.19.122,Mobile,msom,"Atque nam nisi explicabo ipsum dignissimos velit. Molestias nam perferendis vel. Iure doloremque distinctio ducimus.
Eum distinctio atque asperiores nisi."
10/23/2022 03:02,297.85,Charvi Bora,61767b1d61cdb00232b91dea06ca61aaf06c7c8a23c925a1a935731db8142c74,"Bhargava, Sastry and Roy",5377,Tiruppur,USD,MasterCard,Mar-32,3da6ee6699da1eb52d358aa59b8e1cf6b5d77db224b4cec0faaa540610fb3b2e,5,30e8beb5-ef0f-47e3-99cc-b142aa07ad5f,1,3 or more,Online,130.130.75.71,Desktop,,Velit molestias autem id atque alias quidem vitae. Illo accusamus iusto dicta animi.
12/13/2021 23:44,4771.7,Dhruv Gopal,f3f8adf0564120c5b5a48fafd51286389ade86782d8b55682a2ee5d7e7d4d165,Cherian-Goel,6490,Alappuzha,EUR,American Express,26-Jul,dfe62e836a0a6f2633422230c81287700a56e2639652c73f264e6562220c207a,12,302b2d38-4612-4ed2-bcd8-07ade3b1a9d1,1,2,In-Person,163.111.145.85,Desktop,,Quis dignissimos culpa. Nulla repudiandae quod itaque repellat fugiat ipsa.
7/18/2020 08:40,171.64,Hiran Bhagat,4db07db36ce394d012d6382d3064ee9c3b8a4e185dc7a95e961f1c3fb9b38f0c,Kalita-Yadav,6544,Visakhapatnam,INR,MasterCard,25-Oct,d6723fa996ced47773f2dea29cce9b11f951e6dafe321a84ac7d32791c3b4660,12,3b74d6e4-c7e6-4b7b-99b9-6815783a4709,1,2,Online,16.1.255.242,Desktop,jivinshan,Repudiandae ut quibusdam explicabo commodi aperiam reiciendis. Perspiciatis iure voluptatum nemo temporibus rem. Reprehenderit eligendi sed earum.
3/18/2020 06:06,978.52,Faiyaz Manda,076d3e78a157df01e60f3f5cb40c81d9d3752ab48b58ad5bb80ee677d3f527cb,Issac Ltd,7761,Hubli–Dharwad,USD,Visa,30-Sep,5ef6fdf32513aa7cd11f72beccf132b9224d33f271471fff402742887a171edf,0,8bc15aab-fb9a-445d-a0db-7f766e2d515c,1,None,In-Person,47.118.55.24,Tablet,,"Soluta laudantium delectus quisquam. Sequi nam veritatis. Distinctio molestiae unde est.
Est modi occaecati beatae ad ut laudantium. A blanditiis laboriosam enim."
6/20/2021 04:19,1947.49,Advika Ramakrishnan,9062db93aceb8568cefd6bdd5df9a03a87acab5727da11e777fed4eb60974348,"Lad, Jhaveri and Warrior",1332,Raipur,EUR,American Express,Feb-31,fc4fb94d36f45aa9d13358022455e55db4b6f0eb536a1b2897c90dfd3df9eb9b,12,ac534908-0620-4d04-ba87-809353f723f7,1,3 or more,Online,200.44.162.254,Desktop,btella,Earum est autem asperiores fuga fuga accusamus. Maiores beatae sint quos. Facilis quam fugit amet hic sunt.
2/2/2023 10:37,2739.85,Dhruv Mahal,97abf1a5786208c60f0ba347b564adaaab581ac9371eae1c4fb4481f006b52e0,Guha Group,6126,Mahbubnagar,USD,Visa,26-Dec,35a9e381b1a27567549b5f8a6f783c167ebf809f1c4d6a9e367240484d8ce281,0,de60aaf2-9d26-435c-bd72-1406594c85ba,1,None,Online,197.42.42.253,Tablet,,"Atque consequuntur sapiente ullam deleniti odit. Iure architecto unde unde et nam. Ex asperiores maiores minima placeat.
Aperiam esse a minus in nemo quos porro. Quos rerum natus."
7/10/2020 07:42,1009.3,Lakshit Kakar,aef5b25444a2482cedfcf1e84871379a44a72c222bda7712455e615e9f0944f1,Gala-Dave,1437,Chittoor,EUR,Visa,28-May,97623535a9ed79620c0c749a7c0a785de0f8a895807195daf2b0e58893db160e,0,e0af3e07-52c3-4961-8f6a-cda5c4f84e89,1,1,In-Person,198.218.109.175,Desktop,vihaanagate,Assumenda culpa eum ut commodi recusandae id. Itaque enim pariatur atque. Quisquam incidunt corporis pariatur repudiandae nihil.
7/18/2021 03:53,4294.6,Lavanya Krishna,d3053478f40bcd1b21f5c826b9156662ca8c94ec5ae4277d0e32ff2d189c45f8,"Jani, Kalita and Sekhon",6818,Ulhasnagar,INR,Visa,26-Aug,cbd02d97b0731d88c78d30c20d90492b2d4c3f2f983931c38fef2dedc7ce48d4,12,f05e160f-4f10-4402-a86f-ba3e0a7c50f2,1,2,In-Person,35.125.181.214,Mobile,,Quia nulla facere. Quam quas velit dolor quos. Officia dolor iusto culpa quaerat inventore. Aut dolorem itaque dolor quisquam quibusdam quibusdam.
10/18/2022 02:02,3777.84,Rati Bobal,5c523c5d7f6cefa10f9c522bf55c63a2d9cd21c95ebea7ec170107375e50a2d9,"Saran, Kapadia and Rau",9344,Bettiah,INR,American Express,25-Nov,bba58959c32abe688d9cb5222b97de973002a67c412d6a8c8d2a79ac692f32b7,5,260d9a49-6960-43d1-a7e7-28948de7ca01,1,None,In-Person,133.233.178.55,Desktop,sodhimadhup,"Autem quam eos expedita. Doloribus quos deleniti illo.
Reiciendis impedit ipsam quas commodi. In voluptas nostrum non."
1/11/2020 16:44,3039.49,Mamooty Ravel,7c446961672f4bb0395fdc311e1d63994c9c09029d516a6766c1a6529f173a0d,Khanna-Chandra,5654,Mysore,EUR,MasterCard,26-Apr,f57e5cb1f4532c008183057ecc94283801fcb5afe2d1c190e3dfd38c4da08042,0,728e3e30-98f4-43b2-b14d-4d39820c9bd3,1,2,Online,35.62.86.70,Mobile,vivaankhatri,"Aliquam excepturi sed distinctio quisquam maiores. Itaque at deserunt ea id.
Quaerat repellendus illo eaque non neque."
10/22/2022 02:16,3983.08,Kaira Date,ea7c9f67b2d2438f715a62b2502c84534e9b499616a0bd128779c1c354a1178a,"Raj, Andra and Sura",3775,Ajmer,INR,Visa,25-Aug,768b84ef05f655d57fe22d488451f075365f6cd18a13073466aa826cc0ebdbfb,5,6f548961-52e6-4bf1-a2e9-4b091772a28c,1,3 or more,Online,54.239.119.176,Mobile,,Temporibus labore illo animi cum voluptas nostrum. Minima temporibus repudiandae similique quis eveniet. Mollitia culpa commodi reprehenderit.
11/21/2022 06:25,2657.77,Raghav Kamdar,12b24f06de91ffa7cafefb625173a168883e6194e9cdce423c047450e36bd5e7,Gaba-Varkey,5281,Barasat,EUR,Visa,30-Mar,73daa9289ddd08a53ba86f065ddb07bf915aba208bec652e999613d2a8444228,12,327d1dab-8698-4b40-8d91-82ca12b3702d,1,None,In-Person,36.224.237.56,Desktop,evade,Consequuntur mollitia doloribus ullam eveniet recusandae dicta. Iusto molestiae minima ducimus. Deleniti minus corrupti architecto a.
11/17/2022 06:26,2423.04,Neelofar Garde,934671c9f92c5e66b3bcef528ba50ac237e894beaada6a3142cbcd25c3e64410,"Lal, Singhal and Chopra",3361,North Dumdum,EUR,American Express,29-May,d40fbd13d527595c47eacbf0d7c87d256139d9d45261c25c2840d30a4756495b,5,94fa0fc7-1759-4631-8935-ad9f96ea3688,1,3 or more,In-Person,47.239.72.239,Tablet,lagan28,"Minus id cum. Magni doloremque consectetur vero blanditiis ipsa.
Modi debitis ipsum porro itaque. Dolore inventore sed quam reprehenderit velit aperiam."
9/28/2021 08:43,4630.65,Ahana  Bhandari,3669ec70bd167ed2b6c5dc08eb1ec601e06f1fb96bc665ff20ad1d6b763acc74,Gera-Badal,7579,Ulhasnagar,USD,MasterCard,Mar-32,8acc23987b8960d83c44541f9f0eb46454cea080ea94d916f56fccf033db866f,12,ea346abd-9d25-489d-a94b-2c2ca74d85b4,1,1,In-Person,160.5.35.221,Desktop,cthakur,Magnam ipsa labore fugiat omnis. Dignissimos iste quibusdam nobis eum est molestiae. Magni facilis hic facilis esse adipisci suscipit.
8/7/2022 23:18,3465.61,Mahika Keer,25ed934030ceb5cd865070513d668ad32664580f9cf429d10035f432960ba716,Subramaniam Inc,8834,Warangal,USD,Visa,Feb-33,d2f4eb77ffb11b01e93fcff593b65ed60346f16feae59c17b0bea079c87b82ff,0,55f770e9-e827-4d8b-bae6-60ada8bbb060,1,None,Online,198.58.151.130,Desktop,sumer74,"Delectus aperiam labore laudantium explicabo. Ab eum eaque tempora. Eos voluptatem dolore fugiat incidunt.
Sapiente nisi vero. Occaecati distinctio nostrum ducimus. Id ullam sed natus."
5/17/2020 02:38,4715.61,Madhav Chadha,8846833c94b585c0961256bde36b9991f3271bb08ce8e4a0afd72867b17a51e1,Gola PLC,1910,Agartala,USD,MasterCard,28-Jan,f6543e952ecb93fba1fa65c547c5073a5d25aba46611fe6cc76c1d2645deb3ff,12,4fcf72cf-9537-4b55-8a59-820b31d59407,1,None,In-Person,54.35.131.153,Tablet,nakul34,Quia quo beatae nostrum numquam odio aliquid. Facere laudantium voluptatibus inventore velit blanditiis cumque.
9/29/2020 16:21,2197.6,Sahil Arora,9f3f261a33e41487f9372ef17cfad5ee3885bd69c4f261e958a2d1f1cdd6f75f,Borra Group,6798,Hosur,USD,American Express,29-Jun,ce7d916f3b5c6edb421222b8e3b4c69f21bcdd5c38bac9e8a2751f55d865b9dc,5,f42f947a-127a-42ff-ae73-c92e1af71cd6,1,None,In-Person,217.164.67.80,Tablet,baralishita,"Dolore corrupti nam. Dicta a soluta autem debitis. Fugit odio eius.
Necessitatibus nostrum eos atque omnis. Molestiae officiis distinctio."
1/31/2023 17:35,2662.45,Lakshay Keer,3fd94e1d4685ffbfb3f91057475de94986fa2157cab1d882b7dbca23b301acea,"Hegde, Balasubramanian and Date",4872,Thane,EUR,MasterCard,Jun-31,4ec24a2d7f1dfae1f98882eabf0400cd9483dd2de78b926b625c46e8787f3816,0,5d9ec8ad-7a52-4d59-8da9-4eb35f88014d,1,1,In-Person,212.30.247.16,Desktop,,Nulla ad sint eveniet hic repellat maiores. Accusantium architecto est minima modi fugit.
1/11/2020 19:46,478.96,Vedika Choudhary,08839de3ada9d02743e5e5221588e94361941c258824d3bfea276d5e223ba128,"Aggarwal, Yogi and Karan",6015,Burhanpur,INR,MasterCard,Jul-33,74332c78b10e3ee51ac4a3c18ccc15c1b6c9807b3ca609969de5e3c361573dfa,5,03847613-9687-4df3-a012-c914408d8412,1,None,In-Person,212.29.132.80,Desktop,sjohal,Doloribus beatae deleniti consectetur ad assumenda iure. Nam consectetur ipsum repellendus magni. Doloremque sapiente tempora at mollitia fuga. Minima totam ad eum amet.
3/21/2023 19:17,10.16,Neelofar Aggarwal,34d94a7f6d01691a1973e3cb12edd04915eb506ed6ccb0488b014fd66c3d17c8,Rau-Walla,1363,Jorhat,USD,Visa,26-Jul,43974ed74066b207c30ffd0fed5146762e6c60745ac977004bc14507c7c42b50,0,117bf04a-2cff-4166-8a62-e86047971f21,1,2,Online,153.122.164.55,Mobile,settyadvik,Officia impedit ipsum velit rerum hic. Minima molestias itaque ea id possimus. Perspiciatis qui eius sint.
7/29/2023 09:04,2360.53,Diya Zachariah,a2b6bc820181df0c6ec87dd1271ac47c4301fb5bdc9c43dd23f683f72170ec47,Mand-Sem,3678,Bhopal,USD,Visa,26-Apr,46d4c7c3285e2d04cbf9d55aa79142a277c48372a71c1455971363f2b8f8ed67,0,d4770054-cbbb-40ac-b465-2ff24281e48a,1,2,In-Person,21.125.73.76,Mobile,tzachariah,"Reiciendis in iste debitis minima. Ratione sequi ipsa sint nisi nobis nemo.
Officia tempora ducimus beatae dolor distinctio minima. Qui distinctio officia voluptatum fugit. Fuga eum reprehenderit."
1/2/2023 21:09,217.06,Hridaan Bains,38f4f4c8ee86778ff7662f7aeb1efb76d20897b42312e24fe893e58d59c0f31c,"Verma, Gade and Banik",3623,Sambhal,INR,American Express,28-Feb,bc52dd634277c4a34a2d6210994a9a5e2ab6d33bb4a3a8963410e00ca6c15a02,12,c5400e47-d510-4936-9f08-b688e98e1547,1,None,In-Person,131.78.133.123,Tablet,diya24,Rerum iure nisi quasi veniam voluptates. Voluptatum sit numquam dicta natus autem possimus. Voluptatem nam asperiores ipsam voluptates recusandae quod.
12/15/2022 15:04,410.6,Ishaan Khalsa,e3d2aa79afcff1d63fc8e1ea9ec1ce4695a4860cb2762bfd5c7e71d6bce5155f,Shankar-Boase,9132,Bidar,INR,American Express,29-Jun,c403741c4121989ac12c0829be88b8bec6f27b270f3cf8a7be3fe72cba473897,5,4151f719-608a-4b4c-8e38-644f4fd6bb4b,1,2,Online,206.149.107.24,Tablet,charadvika,"Eligendi fugit soluta possimus. Voluptas vitae quidem earum atque. Dicta iure labore sit nesciunt.
Corporis corrupti amet consequuntur ex error deserunt quo. Itaque cum dolorem expedita maxime."
9/8/2022 15:04,4313.13,Jayan Bora,c40ea715d90a156ca15c78b84f4d9edcfd871f08858412c610fe22888fd65703,Bala-Soman,8904,Fatehpur,EUR,MasterCard,27-Oct,5ec1a0c99d428601ce42b407ae9c675e0836a8ba591c8ca6e2a2cf5563d97ff0,0,ce97e842-9b17-4686-a33a-31bfaff68a89,1,2,In-Person,78.69.95.97,Tablet,,"Rerum eius numquam a fugit iste ab. Facere odit modi adipisci aperiam amet.
Excepturi illum animi nobis. Vel laboriosam neque ab delectus adipisci."
4/1/2022 02:15,209.01,Gatik Dixit,57bb61fa34c0e95488d3f5d00e8916c12083a0083d9137e1d9daa0c1b5879825,"Vaidya, Dugar and Rau",8909,Bikaner,USD,MasterCard,26-Dec,ff2ccb6ba423d356bd549ed4bfb76e96976a0dcde05a09996a1cdb9f83422ec4,0,9df3acf2-6b50-4619-a095-a7bd76b3ae2a,1,3 or more,Online,184.38.25.155,Desktop,vbahri,"Repudiandae laboriosam et ratione sed doloremque. Dolores cum consequuntur pariatur.
Praesentium quos fuga hic exercitationem deserunt. Numquam modi reiciendis officia debitis saepe."
3/6/2023 03:37,4241.36,Divij Biswas,6fe81357733072131001cecd62625f052cb78a3feba490ba1c37e21c608c5c1b,"Chaudhari, Vohra and Gokhale",3916,Bongaigaon,INR,MasterCard,26-Nov,46f9d22816179479bd27b0036854788327eedf3f6f5d8dcb866b976e17cc9715,0,6252d1d8-bbf4-4e8b-bfe0-04652116a887,1,None,In-Person,135.9.251.138,Desktop,gadevedika,Voluptate atque cumque libero minus cumque aperiam. Doloribus odio autem id quis quos. Aspernatur quisquam occaecati delectus.
8/9/2022 00:22,3261.01,Aarna Keer,5445ecf5f2f6f416bb1db6c2400f9bf8043cefb46208062f9fc087e7b39653a2,Sastry Ltd,6525,Kamarhati,INR,Visa,Jul-32,734d0759cdb4e0d0a35e4fd73749aee287e4fdcc8648b71a8d6ed591b7d4cb3f,5,60234703-9a6f-4584-89e4-4754b56ee105,1,1,Online,198.69.223.197,Mobile,urvibuch,"Magnam occaecati itaque. Veniam iure commodi voluptatibus. Tempore tenetur adipisci est eum occaecati ut nulla.
Architecto error at sit. Illo dignissimos temporibus molestiae harum."
9/7/2021 15:37,4106.91,Baiju Shere,59032b97228933211bfd06958f2bc76e39958121f4315472d3c7cba45e1838f1,Jain Group,7874,Vasai-Virar,USD,American Express,28-Oct,48b361d46638bfa4eee090c158a750a69c7beec3a62e703e2801125551b1b157,12,2c6595c2-91c5-4a03-9073-b362960845ef,1,1,In-Person,223.14.93.215,Desktop,,Adipisci natus adipisci. Ipsam itaque placeat minus ex eos. Expedita earum aut voluptas.
3/2/2022 17:39,2688.99,Dharmajan Ganguly,a7626607bf0ca80039d3bda0c3bbbba72a1ed7e3077477656747de953ea50faa,Jayaraman-Gulati,1483,Bihar Sharif,USD,American Express,26-Nov,06b2d82840e43ed8432b3f444de18b57dbe60637c99379c708aa8e66de83dbc1,5,8f73c4b5-5c5b-4419-a10d-27b46f9d8695,1,1,Online,214.139.74.219,Mobile,,Mollitia quibusdam debitis officia est. A nulla magnam voluptates aliquid.
11/12/2020 19:28,1127.48,Lakshay Sachar,fecad4e724e892629e21ce3facef84e9ee2993a764f9071cb8225fe1af5784b9,"Bir, Chanda and Borah",3681,Dhule,INR,Visa,25-Sep,0c658eb5d61e88c86f37613342bbce6cbf278a9a86ba6514dc7e5c205f76c99f,0,9bedc55a-34ff-49d8-a1e7-b8776452d094,1,None,Online,222.114.221.254,Tablet,,"Debitis explicabo quod quis dolorum voluptatibus. Rem eaque earum vitae. Aperiam ratione dolore sunt.
Ipsam accusantium accusantium beatae. Magnam iusto eveniet expedita tempora."
10/3/2020 00:55,3388.19,Kiaan Kota,14ad9cd6c9586755be684a7fa5f57c810ad3c27a71b77e9eab3795fd1ca73868,Sharaf-Bansal,6526,Motihari,INR,MasterCard,30-Sep,dd8e8c8c9dae8978f122d7bcf3d0d49f6a0e86b9fc35528f55e78f7408927bb1,5,048c9af1-26b0-468e-a52c-dc3a8733afb5,1,None,Online,209.189.41.70,Tablet,arhaan89,Illum modi facilis fugiat quidem veniam facere. Cupiditate delectus vero illum consequuntur eum error tempora. Exercitationem tenetur libero nobis eveniet reprehenderit.
12/13/2022 22:38,2628.35,Anvi Sem,80e0eeed81d19293c6507b2e8e6df3f36d2609189c52bc8b4e5352bfafe8364d,"Kadakia, Bains and Bhavsar",5015,Bihar Sharif,EUR,MasterCard,27-Apr,709df012e236dc3f5c53b8ce75c5adf74c39054aef58e3eca5d852fa5f2244de,5,b53eecef-ca8a-482e-be41-771c564c6b7f,1,2,In-Person,217.148.141.9,Desktop,inaaya-94,"Reiciendis natus possimus numquam labore hic nobis sint. Pariatur culpa possimus esse.
Quae quasi qui iusto. Magni laboriosam nobis a expedita."
5/20/2021 11:54,1193.88,Anahi Rout,1786b7df2b23c60a8e2a38dc2b2d2c6d742bc978936ce8887bf249f18a76da61,Dhaliwal Ltd,9882,Chandigarh,EUR,American Express,25-May,6e2d4d3a3d4c4bb21b095657230061140c63b1ff4d89d85e32fb9a312319b35f,0,5156fa9e-913e-4ac6-8d04-4ae88276edf1,1,None,Online,174.40.140.138,Desktop,,"Dolore quas ipsam odio in ullam. Neque nihil corporis reiciendis inventore iure. Minus aut debitis at.
Non qui dolorum recusandae. Doloremque delectus molestias dolore minus impedit."
8/7/2023 09:18,650.02,Indrans Chahal,162358780b3fbb84e2c1bee9cbb94b5a89021497361bbae197d6a3e3748883b1,Solanki-Bath,2759,Bettiah,USD,MasterCard,28-Jul,3635a91e3da857f7847f68185a116a5260d2593f3913f6b1b66cc2d75b0d6ec0,0,220d0c01-7a7c-4e5f-a2dd-6709abcbbe60,1,3 or more,In-Person,88.123.85.115,Mobile,,"Blanditiis ab accusantium reiciendis repellendus labore. Earum nobis optio ad. Omnis ea itaque fugiat optio ipsam.
Inventore assumenda sequi ducimus. Magni fugit blanditiis natus ullam."
7/20/2020 18:49,772.35,Ira Sami,2e50c2e1b9249c0b18ba5111b111608af449516a031797febe2b2e9e3e69fb23,Ratta-Sharaf,4128,Ramagundam,INR,American Express,25-Jun,f135e1799003db6188c584366bc8567e2a5baf1147cd484466d17e68e3c044df,0,94ebb95d-7755-45cb-942c-0ac758ff7693,1,1,In-Person,191.222.35.4,Tablet,suhanayohannan,"Soluta similique veritatis quaerat labore. Optio accusantium autem illo. Alias facilis rem illum.
Consectetur pariatur voluptatum dolorum. Aliquam commodi voluptas sequi."
12/26/2020 05:11,2435.13,Drishya Bora,d1896847bb87cbdad05679b354b768708d52a5c83794bec460fe4e50b8cf061b,Keer-Arya,6790,Ghaziabad,USD,Visa,24-Mar,172e1676eda470ede17e9d491554bcbe97ba4691f92880064c8cb29ec35a467e,12,9f7756c6-12e2-4993-810c-0cfec701fcaf,1,2,In-Person,219.16.110.166,Desktop,,Quo veniam illum hic. Dignissimos doloribus nemo exercitationem. Dolor cupiditate laborum porro sed temporibus voluptates.
12/11/2020 02:10,1473.14,Sara Ben,c8a7d94193154048de6790c4a12c629b08aabb9222e32ad886ce25cd916a4ab4,Bhatti Ltd,6726,Patna,EUR,Visa,23-Dec,1706be6c293444756e72b05e4afa9eb1038e552ac6ce058309451ef7ddad7748,0,06280c2f-10e9-4f20-baab-2919edc9f1ab,1,2,In-Person,164.126.107.209,Mobile,,"Magnam adipisci optio esse. Ratione eveniet beatae.
Eveniet eum laboriosam nihil accusantium sint molestias. Accusamus quae eaque nihil sequi."
2/19/2023 22:42,4166.86,Mamooty Sangha,439ce91aa070261040e88d4fbcbf4c9de41a01b9056766526930b02057c66d9e,Krish-Tara,1338,Katni,EUR,MasterCard,28-Jan,d6a4031733610bb080d0bfa794fcc9dbdcff74834aeaab7c6b927e21e9754037,0,2439347c-ec48-47c3-be8b-b889e7c8eb06,1,1,In-Person,151.179.102.40,Tablet,,Doloribus sapiente necessitatibus temporibus facilis. Ipsum ipsam magni necessitatibus.
6/14/2021 03:41,4751.98,Vritika Dewan,7cab745911de73c360037495ea1610cc9af154820e4315c3f5c71d462ce299af,Gokhale-Deep,9774,Gandhinagar,USD,American Express,25-Jul,219de1387a6743e583e805aad3bf0ffc69dc2107e6d233d43ee8ab62434729e9,0,a283f04f-ab92-42d6-a88a-02b60a3c1385,1,None,Online,148.197.77.245,Tablet,,Rerum non molestiae maxime magni eligendi velit. Sequi itaque magnam facere. Animi minus doloribus.
3/24/2020 15:40,4472.23,Riaan Aggarwal,d6162396dc12c69c24bba016cf8e1b47e59943703f01c406f1ff2c561283665e,Bhagat-Talwar,6232,Darbhanga,USD,American Express,Feb-32,7125e777a6b199fc4e8c2a0d024215e393c06bf775c217a5f2d8d1a6a7c98d96,12,12cff09c-689e-4d36-a964-b802fd0f4f2e,1,2,In-Person,126.100.192.12,Mobile,,Saepe repellendus iste sed eaque rem distinctio. Laudantium facilis enim ex provident doloremque distinctio. Tempora non rerum.
3/14/2023 05:50,571.1,Aaina Rajagopalan,80b2db7826fae910f7ed35dacabe0b5f1bb8c38914de0c3f7634b25f6465585e,"Subramanian, Raman and Char",6611,Bhilai,USD,MasterCard,Sep-32,677fe64a8ea7e98a420d129f1cf3d4d23a9f107e9fbe8d83efe95f093001cd54,5,e36bf4bd-02cc-4019-b091-70d26aded967,1,2,Online,138.51.57.40,Desktop,abram80,Quia rem aperiam nulla cum eos. Dolor consequuntur a praesentium maxime laborum ad non. Quo quo minus cupiditate necessitatibus.
12/8/2021 15:57,1077.2,Ahana  Bera,dcd76515807860aca925eb3196afb1c9a296d1eeee69dd36d0fd945a965eaf7a,Rege Group,5861,Barasat,EUR,Visa,25-Mar,8b6cd7c429e83373dbd412f43d7422c0c4a127d93d0f2ad15909f0c2a3e7b320,12,001b0dd8-5d3b-401a-9093-2093b562e559,1,3 or more,In-Person,175.92.199.54,Tablet,,Qui quam ad ipsam ab atque ipsa. Qui tempore quam quidem.
8/25/2021 02:00,4462.07,Inaaya  Banik,2f2602e4c820eef2edca7685a37866c4d0ca7d5252e60a3e8d01e50ad053a155,"Raja, Date and Madan",8826,Imphal,INR,Visa,28-May,39bb88f40d3aa2b2fe9dea67be27c74765db0ebb3ff3cf8fb779af6319fa2045,12,b9b22af9-5324-490d-bbdd-0c1c4a06a4f6,1,None,In-Person,131.13.157.126,Desktop,,Possimus nam maxime nemo. Voluptates sed qui consequuntur. Quas iusto blanditiis non dolore quod odit.
6/26/2020 00:22,2879.19,Dhanush Bawa,d8e8705bfa8b770c0cb80e6004cf3eb16b57bf7809aeca54a93563a92cbec4a7,Edwin and Sons,9175,Guna,INR,American Express,24-Dec,4f97f2eebf92cde58c103466712fa2f65b10d06ff8f1934d78ff592fa0575e27,5,9b45d63b-6fb5-4a77-8c36-373f67f57b6a,1,None,In-Person,76.120.78.125,Desktop,pihu99,"Quam quia corporis molestiae eveniet explicabo dolorum eius.
Nesciunt consectetur officia dolores omnis saepe earum. Consectetur doloremque corrupti deleniti animi."
3/24/2020 13:35,4166.54,Umang Varghese,b7367a559c1ec92f0b41ac09359d07177e0734aece81dac7c8e7046b28c49648,Bhandari Group,6418,Ulhasnagar,USD,MasterCard,Jul-33,9e767c1df8684b3e260ad6bd5eea69c29c34ab20bd9fc1c43e868d864d24112b,5,ce201435-0250-4488-a99d-14daa64dcdd5,1,3 or more,In-Person,38.219.14.16,Tablet,bahlemir,"Alias a placeat. Magni quidem ad delectus.
Asperiores corrupti quasi quasi et nobis. Eveniet possimus tempora accusamus provident."
5/11/2020 20:09,1189.96,Aniruddh Date,6b83d4fd772a4ac03c2ddd8ad66e726a7001226c4ddf278001e2d4e8643b2a65,Warrior-Kale,9429,Sagar,EUR,MasterCard,27-Nov,367461e6dd07bdb57342cb64b2a8d8e0fa13c53842a95ec20a90d35bdd6eb77f,12,a302af1e-8f66-4703-8498-355bd098bdbf,1,3 or more,Online,192.202.154.22,Tablet,sagarsaanvi,"Doloremque mollitia tempora est aut sapiente ullam eligendi.
Quae ut debitis quia. Dolorum hic nesciunt veritatis facere."
7/24/2020 04:18,401.52,Emir Sengupta,5842f7621b466ede54624a1b0ff1100b8b79f1fb66f2faa62455f1231ec536dd,Korpal Group,7143,Satara,EUR,Visa,28-Aug,cba28b89eb859497f544956d64cf2ecf29b76fe2ef7175b33ea59e64293a4461,0,34602a9d-31ba-4788-8a1d-0899c041e5da,1,None,Online,191.43.2.3,Desktop,ladnehmat,Aspernatur ipsa nisi expedita cupiditate. Tempore voluptatibus sint neque. Molestias placeat expedita nobis saepe atque vitae accusantium.
8/30/2023 05:03,3596.55,Raghav Bahri,be99e0129f4ca4de2147b4f443ca788c104989efd5ee054d06b913916ca51afa,Choudhary Group,9843,Vijayawada,INR,American Express,31-Mar,dd8e8c8c9dae8978f122d7bcf3d0d49f6a0e86b9fc35528f55e78f7408927bb1,5,94cb2132-9f66-4191-8a84-e3877a57be80,1,2,In-Person,113.38.226.215,Mobile,sastrymiraan,Eius fuga dolore vitae deserunt inventore. Officiis possimus perspiciatis quisquam. Facilis nulla voluptatibus sit id esse.
8/29/2021 06:28,219.06,Dharmajan D’Alia,c9152296db5f446ce14db2af6ffb9f1af4c89481da3814c0718d87daaa5bf732,Hari Group,8819,Gorakhpur,INR,American Express,27-Aug,98144d79af44407273f26589afc01901b7b296deada61a4740b0d404c5043c53,12,970bbc2c-4876-4483-8f66-df85dff1cb7b,1,1,Online,209.54.199.164,Tablet,hganesan,"Ab voluptates cumque consequatur deleniti unde. Nihil laborum architecto optio molestias porro unde.
Saepe molestias vel quo. Eius sed dolore. Blanditiis perspiciatis veritatis vero ea."
8/15/2022 04:08,4764.11,Aaina Dutt,521fa1b319671289ab926353fbf5542143f99366178c15836a7550d04fbdfaff,Jani LLC,2922,Hajipur,EUR,American Express,29-Oct,7f0a22117f8fe0172cf9209ff622b64a51aaeda21d58b5b62685a93dbe2dad25,5,d38d9867-4f5c-4765-82c0-b896f60470eb,1,None,In-Person,171.49.246.16,Tablet,,Corporis eaque occaecati recusandae quaerat nobis. Repellendus consectetur nam architecto magnam ea adipisci.
12/3/2020 06:30,1411.98,Samar Rau,fb0014654984e0ba55ff307e405bf546cdd13bfe5952dcd9c60ebc4137a1e97d,Ramakrishnan Inc,2514,Ludhiana,EUR,MasterCard,Apr-31,42f25adecf47629878e89e31b2073d1af009c9c76f4140a06313af5e5950eabc,12,a1c0292b-2f45-4843-ab7f-5fce5550c289,1,3 or more,Online,209.77.48.172,Mobile,valakavya,"In quod eaque adipisci voluptate. Repellat dolorem occaecati deleniti. Velit distinctio quasi iure id.
Autem corrupti ullam assumenda laudantium blanditiis corporis. Dolores rem quidem distinctio."
